"names","condition","quants","files"
"KO1_SMARCB1-sg1","sg1_SMARCB1","SRR10425939","/Users/wanluchen/Documents/RNA_example_project/data/quants/SRR10425939_quant/quant.sf"
"KO2_SMARCB1-sg1","sg1_SMARCB1","SRR10425940","/Users/wanluchen/Documents/RNA_example_project/data/quants/SRR10425940_quant/quant.sf"
"KO1_SMARCE1-sg1","sg1_SMARCE1","SRR10425941","/Users/wanluchen/Documents/RNA_example_project/data/quants/SRR10425941_quant/quant.sf"
"KO2_SMARCE1-sg1","sg1_SMARCE1","SRR10425942","/Users/wanluchen/Documents/RNA_example_project/data/quants/SRR10425942_quant/quant.sf"
"KO1_SMARCB1-sg2","sg2_SMARCB1","SRR10425943","/Users/wanluchen/Documents/RNA_example_project/data/quants/SRR10425943_quant/quant.sf"
"KO2_SMARCB1-sg2","sg2_SMARCB1","SRR10425944","/Users/wanluchen/Documents/RNA_example_project/data/quants/SRR10425944_quant/quant.sf"
"KO1_SMARCE1-sg2","sg2_SMARCE1","SRR10425945","/Users/wanluchen/Documents/RNA_example_project/data/quants/SRR10425945_quant/quant.sf"
"KO2_SMARCE1-sg2","sg2_SMARCE1","SRR10425946","/Users/wanluchen/Documents/RNA_example_project/data/quants/SRR10425946_quant/quant.sf"
"KO1_SMARCB1-sg3","sg3_SMARCB1","SRR10425947","/Users/wanluchen/Documents/RNA_example_project/data/quants/SRR10425947_quant/quant.sf"
"KO2_SMARCB1-sg3","sg3_SMARCB1","SRR10425948","/Users/wanluchen/Documents/RNA_example_project/data/quants/SRR10425948_quant/quant.sf"
"KO1_SMARCE1-sg3","sg3_SMARCE1","SRR10425949","/Users/wanluchen/Documents/RNA_example_project/data/quants/SRR10425949_quant/quant.sf"
"KO2_SMARCE1-sg3","sg3_SMARCE1","SRR10425950","/Users/wanluchen/Documents/RNA_example_project/data/quants/SRR10425950_quant/quant.sf"
"GFP1_SMARCB1","sgGFP_Control","SRR10425951","/Users/wanluchen/Documents/RNA_example_project/data/quants/SRR10425951_quant/quant.sf"
"GFP2_SMARCB1","sgGFP_Control","SRR10425952","/Users/wanluchen/Documents/RNA_example_project/data/quants/SRR10425952_quant/quant.sf"
"NT1_SMARCB1","sgNT_Control","SRR10425953","/Users/wanluchen/Documents/RNA_example_project/data/quants/SRR10425953_quant/quant.sf"
"NT2_SMARCB1","sgNT_Control","SRR10425954","/Users/wanluchen/Documents/RNA_example_project/data/quants/SRR10425954_quant/quant.sf"
