"pathway","KO1_SMARCB1-sg1","KO2_SMARCB1-sg1","KO1_SMARCE1-sg1","KO2_SMARCE1-sg1","KO1_SMARCB1-sg2","KO2_SMARCB1-sg2","KO1_SMARCE1-sg2","KO2_SMARCE1-sg2","KO1_SMARCB1-sg3","KO2_SMARCB1-sg3","KO1_SMARCE1-sg3","KO2_SMARCE1-sg3","GFP1_SMARCB1","GFP2_SMARCB1","NT1_SMARCB1","NT2_SMARCB1"
"HALLMARK_ADIPOGENESIS",-0.253829447047276,-0.240924079921514,0.0358290957495794,0.180133616949067,-0.166881271251858,-0.0737415088678132,0.112995053309779,0.132678530386837,-0.031643369661234,-0.140563346668228,0.125988413869686,0.100524568172558,-0.16573516113489,-0.226675874790654,-0.111113090848624,-0.0237994472526211
"HALLMARK_ALLOGRAFT_REJECTION",-0.345023564047281,-0.420578031114363,-0.337409403958536,-0.294974398259819,-0.457831146004723,-0.231199400522001,-0.44270776256542,-0.349740704264637,-0.387488722524128,-0.335908999801982,-0.298827710341612,-0.337662660034336,-0.478059571302723,-0.422948267227616,-0.478720366790921,-0.461802613749957
"HALLMARK_ANDROGEN_RESPONSE",0.0907951083153875,0.213152219031254,0.0626272423865948,-0.00494648141925186,-0.0482822298036881,-0.0878551766597325,-0.0321033228584426,0.0653686693966303,0.256315173955255,0.0937372694963647,0.215313387885917,0.0730357241271894,-0.360326268004685,-0.276257332563497,-0.246947809931239,-0.104494821944118
"HALLMARK_ANGIOGENESIS",-0.10895433691979,-0.226189745490326,0.257450785554934,0.110134962672231,-0.240274642013075,-0.170530780773984,0.333838483621797,0.0320519315549001,-0.393691378395287,-0.349571376804617,-0.0985667902843414,0.170949834201312,0.289190758693653,0.053060861902152,0.217736129527233,0.302890007183368
"HALLMARK_APICAL_JUNCTION",-0.291617379806431,-0.314943593095772,-0.164022101692775,-0.132122699407155,-0.213983179337222,-0.244695209805095,-0.0702349899613749,-0.118078875699936,-0.119125823811769,-0.149057460131117,-0.00488294430917352,-0.0509036999231249,-0.0860184143101754,-0.104808394444319,-0.189116567271846,-0.0421899169152535
"HALLMARK_APICAL_SURFACE",-0.0535444253175849,-0.194243293573951,-0.000779556386139718,-0.00832216271085473,-0.210021707213977,-0.198470841143827,0.211281669043606,-0.0638132240663178,0.116292591091016,0.101030553676016,-0.292039701638863,0.00683593758531326,-0.370911007468826,-0.0215478096246213,-0.274031623739388,0.0338095329475739
"HALLMARK_APOPTOSIS",-0.115927961151743,-0.211275104700125,0.0663313267703832,-0.0123921304241231,-0.236147321026055,-0.288203844062749,-0.0422462983332864,-0.0426902156585093,-0.14802718659993,-0.107677995263686,-0.0799562427773444,-0.0634156087746969,-0.138307757145449,-0.157699441811607,-0.108554761155676,0.0787370512277818
"HALLMARK_BILE_ACID_METABOLISM",-0.0436920567933358,0.049136051390772,0.079220663236093,0.123806292442298,-0.181273539353724,-0.0541201476618434,0.284051708530286,0.21125428777378,0.00621844912836825,0.0150882969961729,0.0211855908704617,0.18075245965321,-0.211574155912778,-0.135336013750746,-0.268272370939808,-0.171136409106695
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.0474196152656315,0.204651225789538,-0.178202995658245,-0.0984983679494367,0.0786846576562297,0.0811682095646482,-0.134951777790392,-0.0393638934402326,0.26414537055068,0.262495245610675,-0.0203312949036776,-0.128265360932376,-0.209065907683598,-0.389514017704443,-0.23327185896176,-0.13824964075753
"HALLMARK_COAGULATION",-0.228946538830893,-0.182203983163876,-0.274025932979975,-0.33532902685514,-0.075303486675848,-0.0396865062987762,-0.1313814835947,-0.146499494205547,-0.18809306737963,-0.20188991460141,-0.158363071691823,-0.115094437361758,-0.198135873342956,-0.390172096043477,-0.283876663457908,-0.213330365249124
"HALLMARK_COMPLEMENT",-0.212554336792056,-0.110200869859491,-0.196533231106878,-0.182284199556767,-0.205659723237333,-0.249076898716854,-0.185291195941335,-0.0174455562109258,-0.19716643111111,-0.265492383755709,-0.244569075164108,-0.16225661546026,-0.20146456382767,-0.226669400406218,-0.301257168534478,-0.18584132068655
"HALLMARK_DNA_REPAIR",-0.236430566884199,-0.0874158378908831,-0.0825141423945282,-0.136510196777654,0.0543555843047274,-0.160781078416987,-0.134697467218756,-0.20411160207359,-0.221206459609366,-0.38186064071989,-0.00612120428827179,-0.293368879661728,-0.142750360945603,-0.139078282940941,-0.0152359193187376,0.133891226165722
"HALLMARK_E2F_TARGETS",0.122966890424785,-0.0142026920109666,-0.151937550943516,-0.256435135016153,-0.00175112490593385,-0.126439211920545,-0.420088671798075,-0.407782845379753,-0.19136029614389,-0.331369254192894,-0.1435688172877,-0.275396222842794,0.0738212360516436,0.119131801236601,0.167119491178593,0.305761843223386
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",-0.14164617972946,-0.21359661987211,-0.0353213597944719,-0.0280050027634386,-0.0624514877618601,0.151504367373948,0.0513915187019415,0.0105233230208377,-0.184091685356141,0.0376572620697445,-0.0529776458772205,0.0199917689610738,-0.0193094516034713,0.195293666116116,0.0392871057171808,0.219381943452495
"HALLMARK_ESTROGEN_RESPONSE_EARLY",-0.026312610974226,-0.130574520278348,-0.0468559966410054,-0.105951804220673,0.0729001837028035,-0.0845296185005366,0.027593205989117,0.0438182541411997,0.026231437853455,-0.0871317982003514,-0.0135561098141306,0.0693863326413359,-0.0911133679029701,-0.118515071328402,-0.306935963637625,-0.181636649357177
"HALLMARK_ESTROGEN_RESPONSE_LATE",-0.028678083626053,-0.0973931903050245,-0.105768642871627,-0.0685987925180254,-0.0709469621776602,-0.0909326327570365,-0.0647321215968929,-0.0948861269050565,-0.157963807097237,-0.157202685036474,-0.126834332055104,-0.0432301380635017,0.0483545663012135,-0.04179947077344,-0.142724368614757,-0.0687958011605315
"HALLMARK_FATTY_ACID_METABOLISM",-0.130921795888592,-0.0290726353359794,-0.0378159983622326,-0.00503510608015087,-0.0895016285378505,0.145073206222029,-0.171111890758811,-0.0655661721025659,-0.093156444712804,-0.0994635213158608,-0.0392135656153512,-0.0444889134817018,-0.0295222161286423,-0.101276993167758,0.00332344955612898,0.00700533280220023
"HALLMARK_G2M_CHECKPOINT",0.164407664413219,-0.0100776889674911,-0.118565619550776,-0.183121996421613,0.0686976619722894,-0.269752711208939,-0.250526621046576,-0.370170124794403,-0.0322996207910127,-0.284317063350986,-0.107524929544873,-0.100657992619382,0.252495823645903,0.196184955943609,0.275170760395212,0.323406102867812
"HALLMARK_GLYCOLYSIS",-0.246863507299834,-0.140228941822776,-0.0326926816634544,0.0317370984130545,-0.125174684766246,-0.037364184891004,-0.0613762637941524,0.0591468938834214,-0.209329127555004,-0.0983758686240732,0.100512850636463,0.00190453331479912,-0.0604610721690664,-0.090296546095477,-0.0631543608019164,-0.122980901959868
"HALLMARK_HEDGEHOG_SIGNALING",-0.0196760145304925,-0.10277348179852,-0.197436399154697,-0.0226241035686141,-0.256314733008574,-0.0924273410353076,0.143320031926626,0.051297745261739,-0.172364749545031,-0.326741065161484,-0.0832971434956466,0.0422352579628152,0.245721064857077,0.342331846201657,0.179030829201578,0.314567586623446
"HALLMARK_HEME_METABOLISM",0.0770586008326184,0.163296049491838,0.0742712489687162,-0.00952423511520943,-0.13184155700231,-0.117161978794876,0.0362982084520054,0.0229774032382217,0.0550028542639195,-0.00868280125842685,-0.114641057553507,-0.0896271990328209,-0.197655822729744,-0.0971814440630014,-0.141227452196309,-0.122924453452275
"HALLMARK_HYPOXIA",-0.113317895854159,-0.231753356988232,-0.0651710169417446,0.0341012774199102,-0.171087603828003,-0.103992597197305,-0.0199338869879336,-0.104677134815878,-0.145730443844828,-0.111568029738821,-0.130127027501478,-0.0761664300881994,0.0343435091834616,0.0022462291489008,0.0262166338708507,-0.0337448697324798
"HALLMARK_IL2_STAT5_SIGNALING",0.096605048751926,0.00737850820814662,-0.116271428939902,-0.0771350729683025,-0.031642375349761,-0.103702649662414,-0.0696892691912395,-0.131642674110158,0.0968492851211419,0.0921480859153875,-0.0349070677395827,0.0159952216982594,-0.247661535238993,-0.175504797922022,-0.13645820210588,-0.201171581798128
"HALLMARK_IL6_JAK_STAT3_SIGNALING",-0.291141486713172,-0.370083881300549,-0.0883683524096097,0.0951379087670833,-0.0948193934557854,-0.0521164201706876,0.178078233323175,0.21078182241686,-0.131139874087576,-0.201375401657362,0.0312222294543696,0.0127528291518465,-0.0678222044607247,-0.0859906087492995,0.222378279651303,0.0125682157026579
"HALLMARK_INFLAMMATORY_RESPONSE",-0.119648597389928,-0.155527245852131,-0.0891596765566596,-0.0357257819819253,-0.284001816676342,-0.194371735124096,0.0194079084955256,0.046620122070376,-0.11355322844972,0.0158364026131999,0.0215461151586182,0.160568890685296,-0.278076202582427,-0.330626364988296,-0.155813949750695,-0.186272714858502
"HALLMARK_INTERFERON_ALPHA_RESPONSE",-0.44968671747001,-0.411914173260237,-0.154821337788484,0.0904524275415461,-0.41672834045373,-0.45824787711379,-0.0586576616248379,-0.128385734599223,-0.432635107331634,-0.35215508255098,-0.364718161922051,-0.341037714889083,-0.322760456029551,-0.273078323124183,-0.426153012873657,-0.424974041094979
"HALLMARK_INTERFERON_GAMMA_RESPONSE",-0.425917545320723,-0.400811209186838,-0.191781595654216,-0.0401209666687506,-0.3784727994627,-0.394915222035755,-0.20872731821982,-0.157910361033799,-0.392516449993246,-0.379113514620468,-0.253723819965984,-0.253834796409532,-0.376280323147529,-0.288922304869859,-0.39676375537374,-0.437878263700094
"HALLMARK_KRAS_SIGNALING_DN",-0.0192103485207044,-0.0192880489213792,-0.154687254805927,-0.107745289056141,-0.0710739612495531,-0.143180202265931,-0.110802507738368,-0.237561566398013,0.103518703500148,-0.0357798139753071,-0.104998175403163,-0.117878224423206,-0.121737699624929,-0.0787410817474542,-0.20494678125511,-0.219957168928524
"HALLMARK_KRAS_SIGNALING_UP",-0.0557877306287386,0.0417487400445367,0.00194029571568252,-0.00601349921955238,-0.196886408612619,-0.101136019907104,-0.0928281261088031,0.152661502837413,0.161295905336373,0.0367112033062129,-0.077753185792941,0.0290229385017883,-0.33760404557308,-0.29625665112303,-0.211432260528312,-0.06882586312447
"HALLMARK_MITOTIC_SPINDLE",0.0671520930732776,0.0416882169881698,-0.0464116876171997,-0.286103010202513,-0.0850231681765014,-0.27208656974941,-0.246428459590996,-0.241223357630007,-0.100497871456754,-0.182954203828135,-0.268072746707039,-0.168778351927787,0.131865565308401,0.128155122119954,0.0940091582351536,0.0742528370537957
"HALLMARK_MTORC1_SIGNALING",-0.110181591588943,-0.185008028220859,0.124503677670558,0.108868307998144,-0.130942802833903,-0.112316833003872,0.0159521841879736,0.0979745865492011,-0.0261971837382627,-0.125122993430322,0.16709932717406,0.220854356017953,-0.261730500495575,-0.370502109510576,-0.108274636630788,-0.0237422228645404
"HALLMARK_MYC_TARGETS_V1",-0.290255796102669,-0.222134719354413,-0.225031329996879,-0.0898630429358268,-0.124811263055094,0.0161244572551303,-0.334889529508799,-0.348523442147852,-0.320282467949096,-0.503276762882533,-0.00600189477168986,-0.00756320794736079,-0.188206643448164,-0.193368075659339,0.14048878758582,0.224775039117666
"HALLMARK_MYC_TARGETS_V2",-0.208076951379708,-0.109997777787432,-0.263187006668907,-0.119957592342673,0.274252254484797,0.363885207460341,-0.261882400713855,-0.259052272605796,-0.00167755435001579,-0.117525413015138,0.229196092092225,0.174823072917261,-0.314968804331724,-0.206948620873889,0.212403374050569,0.149239856235795
"HALLMARK_MYOGENESIS",-0.217600925762285,-0.238055045509079,-0.0715261986364135,-0.132398537693739,-0.0583506115205247,-0.00707904225162069,0.0868361075745536,-0.0805479749893769,-0.112031985838617,-0.0999038863179244,-0.121926037190032,-0.138317829552412,-0.00800298578797867,0.0209949949288511,0.146270266875711,0.138060855316883
"HALLMARK_NOTCH_SIGNALING",-0.159819080081136,0.229300086265375,-0.131035072814775,-0.21103474411004,-0.0190612716620241,-0.0265849825772213,-0.0982962387460778,-0.105524991690413,-0.0360077366733632,-0.215550142129094,-0.128663215698029,0.00459064960165215,-0.0225829692652882,-0.181204362933499,0.121648787802846,-0.172223105010915
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",-0.33447878740605,-0.234938892149336,0.149455424154132,0.0928100547544072,-0.0722232909216302,0.0673983722082186,0.0831548556619481,-0.044462582471192,-0.155928422245321,-0.209881508921989,0.141740889625999,0.0740787943604667,-0.320117380083222,-0.373346456328365,-0.176179085943011,-0.0505871501576291
"HALLMARK_P53_PATHWAY",-0.125492689658217,-0.13183059387859,0.0266096695365236,-0.093834321797659,-0.109067163811614,-0.0371941756036397,0.0292816840213883,0.0143620807147785,0.0192673408281094,-0.0772152509311077,0.0671813412574735,-0.0751459535127856,-0.158520243046306,-0.29278480956199,-0.201697445115946,-0.0772033144790704
"HALLMARK_PANCREAS_BETA_CELLS",-0.353483039245117,0.0546434489093435,-0.0995741095929241,0.0695362869700083,-0.314901608520702,-0.276952632583536,0.15120607395954,0.0913869849482159,-0.304726527960489,-0.404791589362968,-0.0992807823295053,0.312309720167431,0.0163547917714431,-0.180575864628584,-0.0639876437667818,-0.240896130085576
"HALLMARK_PEROXISOME",-0.0833652135929485,-0.0813917230755903,0.0701471597784648,-0.0460289261369543,-0.246531389212716,-0.159658826659194,0.042604292858896,0.0604078188694003,0.0675194782303515,-0.0555574973203599,0.0121198981500989,0.162220991741993,-0.228957678735516,-0.317927777997645,-0.0997245101715439,-0.0367117030509671
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",-0.162179910852993,-0.289244054469895,-0.217159714297254,-0.0793156301230451,-0.17602165451702,-0.29449049322882,-0.142450683969901,0.0666866510647819,-0.0627463754088695,-0.216662189539053,-0.0412036636455482,-0.0345293290314692,-0.105170721393892,-0.180065171594555,-0.0860220664768389,0.113306033227247
"HALLMARK_PROTEIN_SECRETION",0.0470506800926338,0.0720730705666663,0.202213370859532,0.12331435645538,-0.310479950207294,-0.150644308642964,-0.0684171293526831,0.257320783926071,0.164319855180464,0.191378992010579,0.132515243708343,0.152099552423266,-0.193144972061314,-0.250678985528645,-0.327727541818467,-0.227023483188711
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",-0.395867323918484,-0.249552358201165,-0.114207428048014,-0.0705359454900175,0.0278426459006837,-0.0324258936124192,0.193014030998729,0.013502028520683,-0.0441134392761213,-0.117762052540427,0.00399084244690845,-0.111307850890036,-0.300036751778276,-0.445028625072013,-0.303278174591822,-0.203191055022555
"HALLMARK_SPERMATOGENESIS",-0.0819706019984934,-0.129101840212162,-0.163855529259457,0.222226545891665,-0.203802373650468,-0.259599053249301,-0.060613478858961,0.146552079194396,-0.0949218326201168,0.036836139686671,0.0343201447740265,0.0277677929100097,-0.0428837462007139,-0.0774071464474156,-0.205394374833569,-0.141489236770952
"HALLMARK_TGF_BETA_SIGNALING",-0.1448910615266,-0.268537572850515,-0.00390473444257208,-0.147386388121501,-0.219636166208119,-0.392917252109959,-0.0953552515541304,-0.0293103755259622,-0.225888593282816,-0.316735490688978,-0.0682462957877315,-0.152343137675063,0.110382439190684,0.0239812428982125,0.129260884058546,0.21341961224878
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",-0.126619997833764,-0.168094741200133,0.134197257729745,0.081175727135091,-0.229650393016394,-0.172609711943957,0.00517951332047534,0.0610722791478853,-0.0646475552016561,-0.016860247097036,0.0437652780193376,0.0505768432237919,-0.273133800019673,-0.333037035716323,-0.232840379459227,-0.174722418351158
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",-0.177255939288311,-0.236742981922486,0.27555741151482,0.0568528506765529,0.00734847358336119,-0.144081139784254,-0.0702672641978985,0.0858666100337973,-0.0245882226598131,-0.00733946138515046,0.293623477444628,0.181962354390178,-0.202024832639823,-0.21001362069697,-0.0375697580021581,0.00717187373065883
"HALLMARK_UV_RESPONSE_DN",0.0194172962520233,0.0141614573068571,-0.0420986973653651,-0.111954937603984,-0.0654227929067929,-0.221964126497006,-0.205312041663368,-0.260121412356292,-0.103495964921592,-0.0407196084077839,-0.178854163286664,-0.0961050023864576,0.0379622050265809,0.00844167336739127,0.0629415644559582,0.142113667374091
"HALLMARK_UV_RESPONSE_UP",-0.423503419788818,-0.376725701426958,-0.0794213802143085,-0.0185137134107342,-0.255115015708007,-0.22164658141082,-0.097025380507037,-0.101563292006184,-0.136001666953077,-0.223419735921451,-0.114563169502197,-0.109556695865855,-0.26574330746276,-0.230994450949524,-0.134400370346226,-0.060864873575071
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",-0.122687324441234,0.0206434858436928,-0.34584009443601,-0.241730073630469,-0.113125772751894,-0.261536449274298,-0.195360765279927,-0.016503619579833,-0.0483430817628598,-0.431368067930144,-0.371912273853779,-0.230100339159898,-0.0429618311211325,-0.0640815263095615,-0.316018620011879,-0.0366564625755037
"HALLMARK_XENOBIOTIC_METABOLISM",-0.202276684410789,-0.195471644927052,-0.196141807542273,-0.0941792696982255,0.000733290369100387,-0.0365396179320539,-0.196272272647598,0.022526853696696,-0.0385015343853496,-0.027106846303983,-0.136343553654096,-0.127555307868489,-0.257103142848963,-0.285570111896546,-0.0550122451486303,-0.150442604802653
